posse_bola,chutes_a_gol,passes_certos,distancia_percorrida,cartoes_recebidos,intervencoes_defensivas,cluster
44,13,349,7880,0,9,1
69,13,495,6931,3,3,1
31,3,329,8167,1,0,1
33,4,406,11487,4,8,0
49,2,637,10922,4,6,0
59,4,318,9801,2,3,0
53,7,465,7336,3,5,1
59,5,662,10906,2,9,0
61,6,316,9806,2,1,0
59,16,658,7657,3,0,1
43,8,476,10787,3,5,0
40,16,392,8778,1,7,0
67,3,522,5527,0,5,1
49,15,403,8559,4,4,1
48,16,698,11508,1,1,0
51,13,556,7556,3,7,1
34,12,379,10946,3,5,0
64,3,319,7034,0,8,1
43,8,416,9871,0,0,0
50,10,436,11851,2,8,0
47,2,378,8157,2,7,1
40,10,478,7085,0,2,1
43,4,649,7941,0,4,1
68,18,512,10964,1,3,0
48,4,691,11034,3,6,0
45,14,603,7234,1,1,1
52,14,534,10263,3,9,0
40,8,699,6605,0,4,1
50,5,477,5468,3,7,1
30,4,393,10578,1,2,0
51,4,540,5987,3,8,1
52,1,412,9247,2,4,0
30,3,442,9814,4,9,0
63,6,568,6018,3,6,1
47,2,517,5530,4,5,1
61,12,615,6269,2,7,1
47,8,375,9178,3,4,0
41,19,591,7271,2,8,1
61,1,475,8647,1,1,0
57,13,556,5928,2,2,1
38,12,570,10034,4,2,0
51,5,606,10659,0,6,0
49,19,604,11044,2,7,0
53,1,312,10496,1,6,0
54,1,623,5156,1,9,1
50,11,648,6494,3,0,1
33,17,645,10199,0,8,0
47,4,388,8228,2,2,1
37,8,484,9054,2,1,0
39,16,581,6941,0,3,1
40,3,677,9923,1,3,0
45,3,648,10577,2,5,0
67,19,668,5471,0,2,1
69,11,413,9639,2,7,0
52,7,453,11388,1,8,0
45,15,679,7871,0,8,1
42,6,372,6208,3,1,1
48,7,396,7020,0,2,1
42,13,345,7942,1,9,1
37,13,489,6949,2,5,1
40,10,473,6452,3,9,1
62,17,338,7984,1,4,1
58,13,341,10123,0,9,0
68,4,374,10175,0,3,0
34,4,549,6118,4,2,1
52,16,409,9868,0,9,0
30,3,398,7116,0,7,1
56,2,344,7224,0,9,1
57,9,488,5156,3,0,1
38,7,460,8858,0,0,0
66,1,568,9769,4,5,0
35,2,689,10351,2,1,0
50,4,524,5081,1,2,1
61,5,607,6947,0,1,1
63,6,344,5728,3,3,1
39,18,581,7910,4,3,1
39,12,485,11889,2,3,0
42,11,404,10361,3,3,0
61,3,390,5857,1,6,1
62,13,462,9194,1,1,0
37,10,653,6252,0,2,1
57,13,502,7535,2,6,1
59,19,446,8459,3,6,1
60,15,598,10276,2,4,0
56,11,567,8139,4,5,1
55,10,605,11647,1,0,0
37,12,575,8370,1,0,1
50,11,352,11242,1,1,0
67,13,454,5729,2,1,1
56,4,500,9917,1,4,0
54,11,339,11164,1,4,0
65,2,364,7910,3,3,1
32,6,454,5415,1,8,1
30,12,322,11707,1,3,0
59,10,323,11302,1,2,0
46,18,445,6284,3,3,1
58,11,580,7258,2,6,1
68,7,447,5261,2,0,1
43,2,642,9002,0,2,0
50,15,406,8977,1,4,0
