posse_bola,chutes_a_gol,passes_certos,distancia_percorrida,cartoes_recebidos,intervencoes_defensivas
44,13,349,7880,0,9
69,13,495,6931,3,3
31,3,329,8167,1,0
33,4,406,11487,4,8
49,2,637,10922,4,6
59,4,318,9801,2,3
53,7,465,7336,3,5
59,5,662,10906,2,9
61,6,316,9806,2,1
59,16,658,7657,3,0
43,8,476,10787,3,5
40,16,392,8778,1,7
67,3,522,5527,0,5
49,15,403,8559,4,4
48,16,698,11508,1,1
51,13,556,7556,3,7
34,12,379,10946,3,5
64,3,319,7034,0,8
43,8,416,9871,0,0
50,10,436,11851,2,8
47,2,378,8157,2,7
40,10,478,7085,0,2
43,4,649,7941,0,4
68,18,512,10964,1,3
48,4,691,11034,3,6
45,14,603,7234,1,1
52,14,534,10263,3,9
40,8,699,6605,0,4
50,5,477,5468,3,7
30,4,393,10578,1,2
51,4,540,5987,3,8
52,1,412,9247,2,4
30,3,442,9814,4,9
63,6,568,6018,3,6
47,2,517,5530,4,5
61,12,615,6269,2,7
47,8,375,9178,3,4
41,19,591,7271,2,8
61,1,475,8647,1,1
57,13,556,5928,2,2
38,12,570,10034,4,2
51,5,606,10659,0,6
49,19,604,11044,2,7
53,1,312,10496,1,6
54,1,623,5156,1,9
50,11,648,6494,3,0
33,17,645,10199,0,8
47,4,388,8228,2,2
37,8,484,9054,2,1
39,16,581,6941,0,3
40,3,677,9923,1,3
45,3,648,10577,2,5
67,19,668,5471,0,2
69,11,413,9639,2,7
52,7,453,11388,1,8
45,15,679,7871,0,8
42,6,372,6208,3,1
48,7,396,7020,0,2
42,13,345,7942,1,9
37,13,489,6949,2,5
40,10,473,6452,3,9
62,17,338,7984,1,4
58,13,341,10123,0,9
68,4,374,10175,0,3
34,4,549,6118,4,2
52,16,409,9868,0,9
30,3,398,7116,0,7
56,2,344,7224,0,9
57,9,488,5156,3,0
38,7,460,8858,0,0
66,1,568,9769,4,5
35,2,689,10351,2,1
50,4,524,5081,1,2
61,5,607,6947,0,1
63,6,344,5728,3,3
39,18,581,7910,4,3
39,12,485,11889,2,3
42,11,404,10361,3,3
61,3,390,5857,1,6
62,13,462,9194,1,1
37,10,653,6252,0,2
57,13,502,7535,2,6
59,19,446,8459,3,6
60,15,598,10276,2,4
56,11,567,8139,4,5
55,10,605,11647,1,0
37,12,575,8370,1,0
50,11,352,11242,1,1
67,13,454,5729,2,1
56,4,500,9917,1,4
54,11,339,11164,1,4
65,2,364,7910,3,3
32,6,454,5415,1,8
30,12,322,11707,1,3
59,10,323,11302,1,2
46,18,445,6284,3,3
58,11,580,7258,2,6
68,7,447,5261,2,0
43,2,642,9002,0,2
50,15,406,8977,1,4
